user_pseudo_id,first_order_date,purchase_day_of_week,purchase_hour_utc,device_category,first_source,first_medium,first_order_revenue,first_order_items,sessions_before_first_purchase,product_views_before_purchase,add_to_cart_before_purchase,checkout_events_before_purchase,search_events_before_purchase,days_first_visit_to_purchase,repeat_purchase_30d
7940945.2925551216,2020-11-14,7,6,mobile,shop.googlemerchandisestore.com,referral,71.0,3,3,17,0,4,0,,0
78124649.1656587707,2020-11-14,7,15,mobile,shop.googlemerchandisestore.com,referral,80.0,6,7,28,0,2,0,4,0
10905693.2254980815,2020-11-14,7,20,mobile,<Other>,referral,28.0,1,3,11,0,2,0,,0
6717719.5371562480,2020-11-14,7,5,mobile,shop.googlemerchandisestore.com,referral,60.0,8,1,21,0,4,0,,0
46319929.6939274429,2020-11-15,1,12,mobile,shop.googlemerchandisestore.com,referral,52.0,3,2,36,0,8,1,,0
7491772.4402157850,2020-11-15,1,18,mobile,shop.googlemerchandisestore.com,referral,30.0,1,2,7,0,4,0,0,0
8985775.9464037855,2020-11-16,2,3,mobile,shop.googlemerchandisestore.com,referral,48.0,1,1,4,0,4,0,0,0
85169862.5219568589,2020-11-16,2,5,mobile,shop.googlemerchandisestore.com,referral,122.0,3,1,23,0,2,0,0,0
3432659.9858672821,2020-11-16,2,15,mobile,shop.googlemerchandisestore.com,referral,88.0,2,4,6,0,4,0,,1
3854148056.2149365655,2020-11-16,2,14,mobile,shop.googlemerchandisestore.com,referral,65.0,2,1,13,0,2,0,,0
27701936.3565936806,2020-11-16,2,4,mobile,shop.googlemerchandisestore.com,referral,211.0,9,1,22,0,2,0,0,0
2145702.3346455915,2020-11-16,2,13,mobile,<Other>,referral,48.0,2,4,19,0,4,0,8,0
5811878.7074429725,2020-11-17,3,7,mobile,shop.googlemerchandisestore.com,referral,39.0,2,1,3,1,4,0,,0
2027812590.3150467400,2020-11-17,3,7,mobile,<Other>,referral,27.0,2,1,4,2,2,0,0,0
7269989.2493768800,2020-11-17,3,7,mobile,shop.googlemerchandisestore.com,referral,23.0,7,2,28,2,12,0,0,0
69449470.6900964049,2020-11-18,4,14,mobile,shop.googlemerchandisestore.com,referral,35.0,2,5,27,53,4,13,7,0
88260882.4631526417,2020-11-18,4,6,mobile,shop.googlemerchandisestore.com,referral,13.0,1,3,2,2,5,0,,0
71727250.2189553207,2020-11-18,4,20,mobile,shop.googlemerchandisestore.com,referral,61.0,1,2,23,0,2,0,,0
5561956.8525640382,2020-11-19,5,13,mobile,shop.googlemerchandisestore.com,referral,97.0,5,3,13,0,2,0,,0
62220268.4064155620,2020-11-19,5,15,mobile,shop.googlemerchandisestore.com,referral,44.0,1,1,4,0,2,0,,0
6628033917.0193794826,2020-11-19,5,23,mobile,<Other>,referral,48.0,1,3,7,0,4,0,8,1
55800996.4365989462,2020-11-19,5,19,mobile,<Other>,referral,62.0,7,1,61,0,3,0,0,0
61577291.2144566004,2020-11-20,6,13,mobile,shop.googlemerchandisestore.com,referral,106.0,5,2,11,0,2,0,9,0
8263478975.0153803823,2020-11-20,6,5,mobile,<Other>,referral,130.0,30,1,4,0,2,0,0,0
81646599.9766401752,2020-11-20,6,11,mobile,shop.googlemerchandisestore.com,referral,47.0,4,1,49,0,6,0,0,0
8156121.2108613531,2020-11-20,6,15,mobile,<Other>,referral,59.0,3,3,22,0,3,0,1,0
3041494.0908353891,2020-11-20,6,8,mobile,<Other>,referral,82.0,3,4,19,0,7,1,17,0
30220372.7620678894,2020-11-20,6,16,mobile,<Other>,referral,323.0,36,3,9,0,4,0,2,0
3442489.8686924691,2020-11-21,7,7,mobile,<Other>,referral,48.0,1,2,3,0,3,0,0,0
3438183.9839922441,2020-11-22,1,7,mobile,shop.googlemerchandisestore.com,referral,18.0,2,2,2,0,1,0,0,0
3060385.8652779159,2020-11-23,2,13,mobile,shop.googlemerchandisestore.com,referral,28.0,2,1,17,0,2,0,,0
52565741.6337681069,2020-11-23,2,18,mobile,<Other>,referral,30.0,1,1,1,0,1,0,,0
7653885.7449557450,2020-11-23,2,3,mobile,<Other>,referral,37.0,2,1,6,0,4,2,0,0
48907950.3864926902,2020-11-24,3,21,mobile,shop.googlemerchandisestore.com,referral,83.0,6,2,46,0,1,0,,0
3560826.6054676225,2020-11-24,3,19,mobile,<Other>,referral,5.0,2,1,10,0,8,3,0,0
84173583.3434006051,2020-11-24,3,16,mobile,<Other>,referral,17.0,2,2,17,0,4,0,0,0
29973724.4702575659,2020-11-24,3,13,mobile,shop.googlemerchandisestore.com,referral,73.0,6,3,16,0,1,0,15,0
10828522.4098051399,2020-11-24,3,14,mobile,<Other>,referral,63.0,3,1,8,0,2,0,0,0
8729822.7526838334,2020-11-24,3,19,mobile,<Other>,referral,67.0,5,2,12,0,2,0,20,0
6513698.9723353874,2020-11-24,3,0,mobile,shop.googlemerchandisestore.com,referral,133.0,10,2,22,0,3,0,,0
22958599.0567519404,2020-11-24,3,2,mobile,shop.googlemerchandisestore.com,referral,20.0,1,2,3,0,2,0,0,0
24406398.9461098819,2020-11-24,3,1,mobile,<Other>,referral,18.0,2,1,8,0,3,0,0,0
2211286.4172337240,2020-11-24,3,19,mobile,<Other>,referral,22.0,1,1,1,0,3,0,0,1
7766490.6944439767,2020-11-24,3,21,mobile,<Other>,referral,24.0,2,5,25,0,1,1,0,0
49060364.7793501464,2020-11-25,4,17,mobile,shop.googlemerchandisestore.com,referral,48.0,9,10,90,0,3,5,,0
1415699.2356865981,2020-11-25,4,20,mobile,shop.googlemerchandisestore.com,referral,265.0,13,2,30,11,2,1,0,1
56969245.0794104270,2020-11-25,4,8,mobile,shop.googlemerchandisestore.com,referral,89.0,7,3,15,0,4,0,4,0
38282273.1536713376,2020-11-25,4,7,mobile,<Other>,referral,29.0,2,2,30,0,1,0,16,0
18614512.0976220226,2020-11-25,4,2,mobile,<Other>,referral,133.0,4,1,21,0,1,0,,0
8674320.3968322986,2020-11-25,4,7,mobile,<Other>,referral,16.0,1,3,11,0,5,0,1,0
26146640.6553848001,2020-11-25,4,8,mobile,shop.googlemerchandisestore.com,referral,147.0,4,3,22,0,1,3,1,0
5973523.5114607466,2020-11-25,4,12,mobile,shop.googlemerchandisestore.com,referral,159.0,23,8,41,0,2,0,1,0
6924972.3117240095,2020-11-25,4,17,mobile,shop.googlemerchandisestore.com,referral,35.0,2,4,15,0,10,0,2,1
42828842.6548813455,2020-11-26,5,1,mobile,<Other>,referral,30.0,1,2,4,0,1,0,9,0
28182246.9243158427,2020-11-26,5,8,mobile,shop.googlemerchandisestore.com,referral,29.0,1,1,0,0,2,0,0,1
1550859.5605002123,2020-11-26,5,23,mobile,<Other>,referral,65.0,2,5,6,2,1,0,,0
6044179.9713391423,2020-11-26,5,14,mobile,<Other>,referral,30.0,1,3,8,3,1,0,,0
8974847.1466317161,2020-11-27,6,22,mobile,shop.googlemerchandisestore.com,referral,66.0,2,1,6,9,1,0,,1
22809713.5594396469,2020-11-27,6,13,mobile,<Other>,referral,72.0,3,4,5,3,1,1,14,0
72273077.0200111080,2020-11-27,6,6,mobile,shop.googlemerchandisestore.com,referral,79.0,1,2,9,3,2,0,2,1
7970363.0321929359,2020-11-27,6,15,mobile,shop.googlemerchandisestore.com,referral,126.0,7,2,35,9,4,0,,0
38358825.7762836486,2020-11-27,6,4,mobile,shop.googlemerchandisestore.com,referral,30.0,1,1,2,3,1,0,,0
6503894.5603898018,2020-11-27,6,18,mobile,<Other>,referral,16.0,7,1,4,4,1,0,0,0
30498398.9352285320,2020-11-28,7,18,mobile,shop.googlemerchandisestore.com,referral,30.0,1,1,3,1,1,2,0,0
1112480.2331977019,2020-11-28,7,3,mobile,<Other>,referral,58.0,2,1,2,2,1,0,0,1
6080877.8085762728,2020-11-28,7,0,mobile,<Other>,referral,23.0,3,1,3,4,1,0,,0
1300033.4750122266,2020-11-28,7,5,mobile,shop.googlemerchandisestore.com,referral,64.0,3,1,29,3,2,0,0,0
82626745.7161424218,2020-11-28,7,16,mobile,shop.googlemerchandisestore.com,referral,30.0,1,8,15,0,2,0,21,0
75449906.0465740489,2020-11-28,7,3,mobile,<Other>,referral,85.0,2,7,21,0,1,0,,0
3441773.4810399029,2020-11-28,7,14,mobile,<Other>,referral,41.0,1,1,8,0,2,3,0,0
5050584.3771338630,2020-11-29,1,22,mobile,<Other>,referral,24.0,2,1,10,4,18,0,0,1
7688722.6706829800,2020-11-29,1,5,mobile,<Other>,referral,61.0,8,2,23,16,1,0,,1
63999151.9872059715,2020-11-30,2,16,mobile,shop.googlemerchandisestore.com,referral,93.0,7,1,20,10,8,5,0,0
84404754.7597435906,2020-11-30,2,15,mobile,shop.googlemerchandisestore.com,referral,70.0,2,1,6,4,4,0,0,0
3211830.1153763654,2020-11-30,2,23,mobile,<Other>,referral,174.0,6,1,21,11,2,0,0,0
60912152.9190191451,2020-11-30,2,4,mobile,<Other>,referral,14.0,1,2,12,0,1,0,,0
56058107.1090429889,2020-11-30,2,18,mobile,shop.googlemerchandisestore.com,referral,88.0,2,3,6,2,2,0,3,0
28250200.9798495385,2020-11-30,2,13,mobile,shop.googlemerchandisestore.com,referral,134.0,8,2,18,1,4,0,1,0
14427748.6131716710,2020-11-30,2,5,mobile,<Other>,referral,70.0,2,3,10,5,3,0,3,0
55859279.1828704348,2020-11-30,2,15,mobile,<Other>,referral,104.0,3,3,22,16,2,4,,0
4327707.3138884195,2020-11-30,2,18,mobile,shop.googlemerchandisestore.com,referral,37.0,3,3,11,6,4,1,,0
2873862.9309388718,2020-11-30,2,5,mobile,shop.googlemerchandisestore.com,referral,70.0,4,1,46,5,6,0,,1
43719217.6938465168,2020-11-30,2,14,mobile,<Other>,referral,24.0,1,2,1,1,4,0,0,0
9992779.7021507317,2020-11-30,2,19,mobile,shop.googlemerchandisestore.com,referral,20.0,1,1,15,1,6,0,0,1
26822369.2318540291,2020-11-30,2,4,mobile,<Other>,referral,156.0,6,2,42,3,4,0,13,1
89838993.1618154078,2020-11-30,2,4,mobile,<Other>,referral,17.0,2,1,0,0,4,0,,0
76640124.2117888713,2020-12-01,3,2,mobile,shop.googlemerchandisestore.com,referral,71.0,1,3,2,1,2,0,0,0
1989417.5184999300,2020-12-01,3,3,mobile,<Other>,referral,70.0,3,1,8,2,2,0,,0
57810963.2944308437,2020-12-01,3,20,mobile,shop.googlemerchandisestore.com,referral,182.0,5,1,24,0,6,0,,0
4057844.0148876553,2020-12-01,3,2,mobile,<Other>,referral,36.0,5,1,14,5,4,4,0,0
4060012085.8130998558,2020-12-01,3,11,mobile,shop.googlemerchandisestore.com,referral,30.0,1,2,9,3,4,0,0,0
68441141.3197623367,2020-12-01,3,0,mobile,shop.googlemerchandisestore.com,referral,183.0,5,7,46,13,14,0,7,1
7356019.3663162103,2020-12-01,3,16,mobile,<Other>,referral,80.0,4,3,21,20,8,1,1,0
41795773.8713685819,2020-12-02,4,21,mobile,<Other>,referral,48.0,4,1,4,5,2,0,0,0
56647918.6347686533,2020-12-02,4,22,mobile,shop.googlemerchandisestore.com,referral,33.0,2,2,14,3,4,0,0,0
18516773.0126593666,2020-12-02,4,22,mobile,shop.googlemerchandisestore.com,referral,22.0,2,3,6,7,4,1,0,0
3118737.2160667978,2020-12-02,4,16,mobile,<Other>,referral,146.0,4,3,28,13,4,0,1,0
5924938.3864146348,2020-12-03,5,6,mobile,<Other>,referral,32.0,1,5,17,1,5,0,,0
83157887.0994542092,2020-12-03,5,1,mobile,shop.googlemerchandisestore.com,referral,100.0,5,2,16,18,12,0,,0
5477784.8158497690,2020-12-03,5,11,mobile,shop.googlemerchandisestore.com,referral,52.0,3,1,9,0,4,0,,0
9137360.0374794753,2020-12-03,5,16,mobile,<Other>,referral,46.0,1,1,2,0,2,0,0,0
2917534.5056390033,2020-12-03,5,3,mobile,<Other>,referral,83.0,9,1,13,5,4,1,,0
14288415.9138667516,2020-12-03,5,12,mobile,shop.googlemerchandisestore.com,referral,40.0,5,1,1,2,4,0,,0
6057124.3899926429,2020-12-03,5,15,mobile,shop.googlemerchandisestore.com,referral,14.0,1,7,19,1,5,0,9,0
91772028.3346381707,2020-12-03,5,22,mobile,shop.googlemerchandisestore.com,referral,55.0,7,4,13,5,4,0,13,0
4181862.5710073931,2020-12-03,5,14,mobile,<Other>,referral,14.0,1,2,30,0,4,15,,1
7387564.3877787270,2020-12-03,5,11,mobile,shop.googlemerchandisestore.com,referral,34.0,2,2,22,1,5,1,22,1
8354945.6306403663,2020-12-04,6,6,mobile,shop.googlemerchandisestore.com,referral,72.0,3,6,44,4,6,0,,1
7122244.8452189284,2020-12-04,6,20,mobile,shop.googlemerchandisestore.com,referral,63.0,3,3,48,36,2,0,,0
77715782.6700264816,2020-12-04,6,13,mobile,<Other>,referral,41.0,3,7,71,12,8,5,6,0
46234784.3243120445,2020-12-04,6,12,mobile,shop.googlemerchandisestore.com,referral,139.0,4,3,21,4,2,0,0,0
22638210.8808133147,2020-12-04,6,6,mobile,<Other>,referral,46.0,5,7,48,18,10,9,12,0
46252928.2409079037,2020-12-04,6,21,mobile,<Other>,referral,160.0,15,3,15,10,8,0,,0
37200331.0541488328,2020-12-04,6,12,mobile,shop.googlemerchandisestore.com,referral,74.0,2,4,6,0,2,0,0,0
78492870.6468912978,2020-12-04,6,10,mobile,<Other>,referral,15.0,2,3,8,3,4,0,0,0
33154801.3376023064,2020-12-04,6,11,mobile,shop.googlemerchandisestore.com,referral,129.0,3,4,14,12,6,0,5,0
44827519.0721046563,2020-12-04,6,13,mobile,<Other>,referral,11.0,2,3,9,8,10,0,0,0
13920649.2254386208,2020-12-05,7,3,mobile,shop.googlemerchandisestore.com,referral,39.0,2,1,4,2,6,0,0,0
29066864.4014292306,2020-12-05,7,19,mobile,shop.googlemerchandisestore.com,referral,38.0,1,4,5,0,4,0,1,1
4722225.2022353473,2020-12-05,7,4,mobile,shop.googlemerchandisestore.com,referral,30.0,1,1,1,0,4,0,,0
57032373.6609455190,2020-12-05,7,20,mobile,<Other>,referral,69.0,3,6,34,7,10,0,2,0
77375656.7088433360,2020-12-05,7,4,mobile,shop.googlemerchandisestore.com,referral,44.0,2,2,9,11,6,0,0,0
26661028.3315613037,2020-12-05,7,9,mobile,<Other>,referral,119.0,3,1,18,19,2,0,0,1
3823171539.6208242596,2020-12-05,7,11,mobile,<Other>,referral,136.0,3,3,46,3,2,0,1,0
19776395.6991230845,2020-12-05,7,14,mobile,<Other>,referral,73.0,3,1,4,4,6,0,0,0
30108151.5867560201,2020-12-06,1,13,mobile,shop.googlemerchandisestore.com,referral,24.0,1,3,19,3,10,0,3,0
1686851.2728488495,2020-12-06,1,12,mobile,<Other>,referral,54.0,5,1,10,3,4,0,0,0
60647402.4295237276,2020-12-06,1,6,mobile,shop.googlemerchandisestore.com,referral,14.0,1,3,3,0,6,0,0,0
89270935.6212519018,2020-12-07,2,20,mobile,<Other>,referral,8.0,3,3,12,5,2,0,0,0
41365261.9493282861,2020-12-07,2,15,mobile,<Other>,referral,8.0,2,1,0,0,4,0,0,0
56556427.1030557935,2020-12-07,2,23,mobile,<Other>,referral,46.0,8,1,17,7,2,0,0,0
7889953.7669030217,2020-12-07,2,12,mobile,<Other>,referral,46.0,2,5,13,6,2,0,13,0
6086858.9440406777,2020-12-07,2,22,mobile,<Other>,referral,25.0,2,3,39,1,3,3,,0
24070954.9186532223,2020-12-07,2,18,mobile,shop.googlemerchandisestore.com,referral,32.0,1,3,28,0,2,0,0,1
4108803108.5870431970,2020-12-07,2,9,mobile,shop.googlemerchandisestore.com,referral,66.0,10,3,17,6,2,0,4,1
53675399.0091092182,2020-12-07,2,21,mobile,<Other>,referral,24.0,1,1,2,2,4,1,,1
52272156.5892056410,2020-12-07,2,18,mobile,shop.googlemerchandisestore.com,referral,44.0,1,3,6,0,6,0,2,0
8086948.1354933724,2020-12-08,3,3,mobile,<Other>,referral,176.0,9,5,60,3,12,0,3,0
79553165.4071602117,2020-12-08,3,0,mobile,shop.googlemerchandisestore.com,referral,65.0,2,4,9,3,2,0,35,0
6020319.3841039807,2020-12-08,3,10,mobile,shop.googlemerchandisestore.com,referral,29.0,3,5,19,12,12,0,5,0
7709361184.1393664585,2020-12-08,3,0,mobile,shop.googlemerchandisestore.com,referral,166.0,7,2,61,7,6,0,0,0
52407464.0313773688,2020-12-08,3,21,mobile,shop.googlemerchandisestore.com,referral,30.0,1,5,4,0,4,0,28,0
73744073.0825120998,2020-12-08,3,16,mobile,shop.googlemerchandisestore.com,referral,60.0,2,4,35,15,2,4,27,1
47489797.9423500206,2020-12-08,3,10,mobile,shop.googlemerchandisestore.com,referral,30.0,1,2,6,3,4,0,0,0
3694504.8835378753,2020-12-08,3,23,mobile,<Other>,referral,41.0,1,4,10,0,6,1,25,0
6849736.6701665513,2020-12-09,4,19,mobile,<Other>,referral,48.0,2,1,10,5,2,0,,0
16742325.1460084940,2020-12-09,4,7,mobile,shop.googlemerchandisestore.com,referral,11.0,1,2,8,2,16,0,20,1
13364975.1358294130,2020-12-09,4,19,mobile,shop.googlemerchandisestore.com,referral,66.0,3,2,4,4,2,0,0,0
73788836.6647022716,2020-12-09,4,18,mobile,<Other>,referral,25.0,2,2,6,1,4,0,,0
46864690.7092927333,2020-12-09,4,1,mobile,<Other>,referral,28.0,1,1,10,2,2,0,0,0
3175490.8020123919,2020-12-09,4,20,mobile,shop.googlemerchandisestore.com,referral,376.0,20,7,4,6,14,1,1,0
4976040.5511752417,2020-12-09,4,22,mobile,shop.googlemerchandisestore.com,referral,228.0,9,3,214,29,4,0,8,0
74208315.1089315761,2020-12-10,5,14,mobile,shop.googlemerchandisestore.com,referral,345.0,8,10,71,0,10,0,30,0
3006717593.4039698577,2020-12-10,5,4,mobile,shop.googlemerchandisestore.com,referral,101.0,7,4,15,10,6,0,0,0
73478648.4870101641,2020-12-10,5,20,mobile,shop.googlemerchandisestore.com,referral,12.0,1,2,4,1,2,0,,1
5278589.0330428155,2020-12-10,5,16,mobile,<Other>,referral,32.0,1,8,24,2,12,5,10,0
51071588.2298808294,2020-12-10,5,23,mobile,shop.googlemerchandisestore.com,referral,43.0,4,1,36,16,12,0,0,0
7021233.6876778352,2020-12-10,5,1,mobile,shop.googlemerchandisestore.com,referral,79.0,1,6,18,2,6,2,16,0
4769532.2724009973,2020-12-10,5,19,mobile,<Other>,referral,23.0,2,2,17,3,5,0,13,1
16851116.6419517132,2020-12-10,5,22,mobile,<Other>,referral,6.0,1,5,7,4,14,0,7,1
1353275.7298249705,2020-12-10,5,10,mobile,<Other>,referral,34.0,2,1,2,3,4,0,0,0
3958978.4221705170,2020-12-10,5,9,mobile,shop.googlemerchandisestore.com,referral,36.0,1,2,4,0,4,0,0,0
85295549.1924048301,2020-12-10,5,17,mobile,shop.googlemerchandisestore.com,referral,23.0,3,4,14,0,4,0,5,0
2779060.1573947955,2020-12-11,6,22,mobile,<Other>,referral,14.0,1,4,65,0,6,1,16,0
1486195554.5255114980,2020-12-11,6,19,mobile,shop.googlemerchandisestore.com,referral,66.0,3,3,66,9,2,0,,1
7531411.0671848095,2020-12-11,6,4,mobile,<Other>,referral,86.0,7,1,11,8,2,0,0,0
4414871.1268073864,2020-12-11,6,8,mobile,<Other>,referral,13.0,1,1,1,0,6,0,0,0
5237164.5029724872,2020-12-11,6,1,mobile,shop.googlemerchandisestore.com,referral,140.0,6,1,15,18,2,0,,0
14297973.3454104875,2020-12-11,6,4,mobile,<Other>,referral,90.0,6,2,25,3,4,0,0,0
30278968.0133142697,2020-12-11,6,11,mobile,shop.googlemerchandisestore.com,referral,46.0,2,2,10,6,4,2,,0
3704982.3846524796,2020-12-11,6,14,mobile,shop.googlemerchandisestore.com,referral,51.0,2,1,9,2,2,0,,0
9692619.6154700763,2020-12-11,6,6,mobile,shop.googlemerchandisestore.com,referral,77.0,6,1,20,8,2,0,0,0
67563681.8255702488,2020-12-11,6,2,mobile,<Other>,referral,52.0,2,4,11,4,4,0,27,0
2097946.4286419562,2020-12-11,6,21,mobile,<Other>,referral,34.0,3,5,33,11,2,0,,1
3939504.5647002823,2020-12-11,6,11,mobile,shop.googlemerchandisestore.com,referral,31.0,4,1,28,0,2,0,0,0
80057143.0865341279,2020-12-12,7,1,mobile,shop.googlemerchandisestore.com,referral,62.0,2,1,44,22,8,0,0,0
68350783.9251558329,2020-12-12,7,10,mobile,<Other>,referral,112.0,5,5,41,11,8,0,39,0
37953752.8813178816,2020-12-12,7,0,mobile,shop.googlemerchandisestore.com,referral,8.0,1,7,3,0,8,0,31,0
8273908566.5473390997,2020-12-12,7,1,mobile,shop.googlemerchandisestore.com,referral,117.0,16,3,100,69,4,8,0,0
1326058.1494076845,2020-12-12,7,5,mobile,<Other>,referral,99.0,1,1,15,0,2,0,0,0
46010751.7411577969,2020-12-12,7,1,mobile,shop.googlemerchandisestore.com,referral,46.0,1,2,12,0,4,0,1,0
1341255108.8994929707,2020-12-13,1,18,mobile,shop.googlemerchandisestore.com,referral,50.0,1,1,16,4,4,0,,0
7569765.1116906393,2020-12-13,1,15,mobile,<Other>,referral,38.0,3,4,33,14,4,0,26,0
3194418462.2485419407,2020-12-13,1,0,mobile,<Other>,referral,107.0,7,3,34,29,3,0,13,0
4022774245.7650545822,2020-12-13,1,15,mobile,shop.googlemerchandisestore.com,referral,122.0,4,1,39,1,4,0,0,1
6948012.9754264018,2020-12-14,2,14,mobile,<Other>,referral,83.0,3,1,34,0,2,0,0,0
53168426.9247441890,2020-12-14,2,22,mobile,shop.googlemerchandisestore.com,referral,176.0,6,4,41,13,4,0,12,0
68241082.4024244172,2020-12-14,2,20,mobile,shop.googlemerchandisestore.com,referral,12.0,2,2,22,13,10,0,0,0
60280907.5030142759,2020-12-14,2,17,mobile,shop.googlemerchandisestore.com,referral,28.0,1,2,1,1,2,0,0,0
3776548.7070412643,2020-12-14,2,11,mobile,<Other>,referral,32.0,4,4,39,11,6,0,4,0
38411914.4791743908,2020-12-14,2,9,mobile,<Other>,referral,61.0,3,5,46,39,6,0,9,0
3670839.0267796655,2020-12-14,2,0,mobile,shop.googlemerchandisestore.com,referral,26.0,2,1,26,14,2,0,,0
11509726.0727055406,2020-12-14,2,22,mobile,shop.googlemerchandisestore.com,referral,151.0,6,2,27,18,6,0,5,1
4930396.5461821948,2020-12-14,2,6,mobile,<Other>,referral,24.0,1,1,3,0,4,0,0,0
66036121.7799299870,2020-12-14,2,14,mobile,shop.googlemerchandisestore.com,referral,305.0,11,2,12,11,2,0,2,0
6154769.0714961304,2020-12-15,3,7,mobile,shop.googlemerchandisestore.com,referral,24.0,3,5,31,17,12,5,0,0
1513854.4372984826,2020-12-15,3,14,mobile,shop.googlemerchandisestore.com,referral,79.0,1,2,0,0,8,0,0,0
55847223.9986381572,2020-12-15,3,5,mobile,shop.googlemerchandisestore.com,referral,78.0,2,6,17,6,12,0,6,0
3275662.1589628371,2020-12-15,3,18,mobile,<Other>,referral,46.0,1,1,5,1,6,0,0,0
7242688.0843867208,2020-12-16,4,12,mobile,shop.googlemerchandisestore.com,referral,92.0,1,5,5,2,2,0,19,1
49354846.0718560012,2020-12-16,4,4,mobile,<Other>,referral,24.0,1,2,10,5,2,0,1,0
4709275.8875557274,2020-12-16,4,10,mobile,shop.googlemerchandisestore.com,referral,27.0,3,3,16,6,2,0,4,0
71766434.3843515045,2020-12-16,4,13,mobile,shop.googlemerchandisestore.com,referral,32.0,2,8,27,3,2,0,27,0
18562126.1110896765,2020-12-16,4,5,mobile,shop.googlemerchandisestore.com,referral,30.0,1,5,28,7,10,0,1,1
62041179.6162419229,2020-12-16,4,14,mobile,<Other>,referral,207.0,19,2,48,0,2,0,7,0
7748359.5667737603,2020-12-16,4,10,mobile,shop.googlemerchandisestore.com,referral,219.0,25,5,15,6,19,4,,0
15689194.2101305412,2020-12-16,4,23,mobile,<Other>,referral,32.0,2,8,8,4,4,0,29,0
7670494.0367304220,2020-12-17,5,8,mobile,shop.googlemerchandisestore.com,referral,78.0,2,4,9,1,6,2,7,1
1621120.1060958458,2020-12-17,5,10,mobile,shop.googlemerchandisestore.com,referral,346.0,18,8,67,2,22,0,12,1
16244779.6271795162,2020-12-17,5,5,mobile,shop.googlemerchandisestore.com,referral,30.0,1,4,12,3,10,0,2,0
2387737.8440654529,2020-12-17,5,16,mobile,<Other>,referral,24.0,12,1,24,1,3,0,0,1
37409739.2479799624,2020-12-17,5,3,mobile,shop.googlemerchandisestore.com,referral,100.0,3,10,45,2,4,0,,0
80824150.8927513505,2020-12-17,5,7,mobile,<Other>,referral,60.0,1,2,14,0,2,0,2,0
79374863.6543228947,2020-12-17,5,17,mobile,shop.googlemerchandisestore.com,referral,44.0,6,3,25,18,2,0,7,0
20037471.8988089326,2020-12-18,6,8,mobile,shop.googlemerchandisestore.com,referral,44.0,1,7,26,0,9,0,28,1
5244179.4867323211,2020-12-18,6,2,mobile,shop.googlemerchandisestore.com,referral,362.0,14,8,33,10,2,0,14,0
86949711.6238778520,2020-12-18,6,15,mobile,shop.googlemerchandisestore.com,referral,27.0,3,3,45,2,9,4,1,1
62739166.8660781806,2020-12-18,6,20,mobile,<Other>,referral,184.0,13,3,118,46,12,0,0,0
14490611.1661326108,2020-12-19,7,3,mobile,<Other>,referral,48.0,1,1,5,1,3,0,0,0
80017305.4643797115,2020-12-19,7,2,mobile,shop.googlemerchandisestore.com,referral,39.0,5,2,35,26,15,0,0,0
39049984.4198737878,2020-12-19,7,10,mobile,<Other>,referral,138.0,4,1,23,15,3,0,,1
7418203637.9546219861,2020-12-19,7,11,mobile,<Other>,referral,24.0,1,1,6,0,3,0,0,0
8563672023.4470210271,2020-12-20,1,10,mobile,<Other>,referral,91.0,6,1,37,25,6,0,0,0
4231129.5913164697,2020-12-20,1,0,mobile,<Other>,referral,16.0,1,2,2,0,9,0,3,0
27150223.0167628853,2020-12-21,2,16,mobile,<Other>,referral,10.0,1,1,19,6,6,0,0,1
36156512.6793363107,2020-12-22,3,13,mobile,shop.googlemerchandisestore.com,referral,15.0,1,2,3,1,6,0,0,0
6295459.5314511143,2020-12-22,3,7,mobile,<Other>,referral,68.0,3,1,19,12,3,0,,0
3232772.8900017776,2020-12-22,3,5,mobile,shop.googlemerchandisestore.com,referral,113.0,5,2,65,4,3,1,4,0
65476879.2983809506,2020-12-22,3,8,mobile,shop.googlemerchandisestore.com,referral,35.0,4,4,10,4,3,0,28,0
86522586.9268325271,2020-12-22,3,19,mobile,<Other>,referral,40.0,2,1,2,2,3,0,0,0
4730992.8722407824,2020-12-22,3,0,mobile,shop.googlemerchandisestore.com,referral,62.0,2,2,66,1,9,8,,0
1669048.7348890098,2020-12-23,4,11,mobile,shop.googlemerchandisestore.com,referral,41.0,4,8,27,15,3,0,,0
70008639.1042474260,2020-12-23,4,0,mobile,shop.googlemerchandisestore.com,referral,42.0,3,1,49,28,3,0,0,0
28905204.2373409713,2020-12-23,4,4,mobile,<Other>,referral,73.0,4,1,17,1,6,0,0,0
79568568.3792342532,2020-12-23,4,14,mobile,shop.googlemerchandisestore.com,referral,53.0,5,4,22,0,3,0,6,0
89509806.8702117822,2020-12-23,4,4,mobile,shop.googlemerchandisestore.com,referral,48.0,1,4,8,1,3,0,5,0
8214299.2030521634,2020-12-24,5,17,mobile,<Other>,referral,120.0,1,2,20,1,6,0,0,0
8992749.5867986999,2020-12-25,6,22,mobile,<Other>,referral,26.0,1,2,1,1,9,0,0,0
17494077.2658372366,2020-12-25,6,17,mobile,shop.googlemerchandisestore.com,referral,45.0,1,2,66,0,6,1,9,1
